t_s,C_center,C_surface,C_mean,R_m
101.0,2.55,2.316493129698409,2.539890642925635,0.019984958559233542
102.0,2.55,2.3154981020112677,2.53979670885588,0.019984827002494803
103.0,2.55,2.31450892602773,2.5397028290980015,0.019984695579780047
104.0,2.55,2.3135254942422887,2.5396090031181275,0.019984564289915793
105.0,2.55,2.312547708165674,2.5395152304185467,0.0199844331317659
106.0,2.55,2.311575469308618,2.5394215105015463,0.01998430210380266
107.0,2.55,2.310608679181853,2.5393278428694135,0.019984171204723206
108.0,2.55,2.3096472759067135,2.539234227174036,0.019984040433695553
109.0,2.55,2.308691411642429,2.53914066394191,0.01998390978963975
110.0,2.55,2.3077408286952985,2.539047152024776,0.019983779271505995
111.0,2.55,2.306795444654638,2.538953690990623,0.01998364887827464
112.0,2.55,2.3058551771097644,2.5388602804074405,0.019983518608956193
113.0,2.55,2.304919943649994,2.5387669198432152,0.0199833884623668
114.0,2.55,2.303989661864643,2.5386736088659365,0.019983258436992574
115.0,2.55,2.3030643142357783,2.538580347319485,0.019983128532268767
116.0,2.55,2.3021439504663785,2.53848713533353,0.019982998747231293
117.0,2.55,2.3012283903818576,2.538393972060418,0.019982869080938732
118.0,2.55,2.3003175637600517,2.5383008571199563,0.019982739532472316
119.0,2.55,2.2994114003787978,2.538207790131953,0.01998261010093594
120.0,2.55,2.2985098300159326,2.538114770716216,0.019982480785450212
121.0,2.55,2.2976127824492933,2.538021798492554,0.019982351584741348
122.0,2.55,2.2967202166322394,2.5379288732217784,0.019982222497636884
123.0,2.55,2.295832097885683,2.537835994695477,0.01998209352310628
124.0,2.55,2.2949483476013084,2.537743162492927,0.019981964660280082
125.0,2.55,2.29406890655174,2.5376503762870737,0.019981835908339334
126.0,2.55,2.2931937422784254,2.5375576358576404,0.01998170726656437
127.0,2.55,2.292322794088199,2.537464940871724,0.019981578734184144
128.0,2.55,2.2914560051327437,2.5373722910117618,0.019981450310434103
129.0,2.55,2.290593326811051,2.537279685991051,0.0199813219945235
130.0,2.55,2.289734728316915,2.537187125587404,0.019981193785699184
131.0,2.55,2.2888801492048816,2.5370946094711804,0.019981065683205505
132.0,2.55,2.2880295399457906,2.537002137352314,0.019980937686276196
133.0,2.55,2.287182863091531,2.536909708993743,0.01998080979419415
134.0,2.55,2.2863400767145703,2.536817324138753,0.019980682006233482
135.0,2.55,2.2855011298768373,2.5367249824910973,0.019980554321664262
136.0,2.55,2.2846659765313984,2.5366326837759874,0.019980426739825294
137.0,2.55,2.2838345939104676,2.5365404278323522,0.01998029925998269
138.0,2.55,2.2830069270495685,2.5364482143418416,0.01998017188166286
139.0,2.55,2.2821829325081366,2.5363560430424013,0.0199800446040508
140.0,2.55,2.2813625668939483,2.5362639136722107,0.019979917426442118
141.0,2.55,2.280545801986114,2.5361718260417927,0.019979790348143647
142.0,2.55,2.279732602451363,2.5360797799277575,0.019979663368462148
143.0,2.55,2.2789229209674664,2.535987775049545,0.019979536486824427
144.0,2.55,2.2781167173604326,2.535895811160681,0.019979409702904075
145.0,2.55,2.277313956004926,2.535803888036197,0.019979283015793863
146.0,2.55,2.2765146187826355,2.5357120055338997,0.019979156424839602
147.0,2.55,2.2757186566498495,2.5356201633653783,0.019979029929387025
148.0,2.55,2.274926032597954,2.5355283612991246,0.019978903528781785
149.0,2.55,2.2741367096183343,2.5354365991036314,0.019978777222724554
150.0,2.55,2.2733506693858927,2.535344876637261,0.01997865101070095
151.0,2.55,2.27256787365073,2.5352531936625335,0.019978524891913162
152.0,2.55,2.2717882850628697,2.5351615499463,0.019978398865754986
153.0,2.55,2.271011869368257,2.5350699452703034,0.019978272931620154
154.0,2.55,2.2702386123218274,2.534978379514714,0.019978147088902325
155.0,2.55,2.2694684992783984,2.534886852557737,0.019978021337562
156.0,2.55,2.268701474617757,2.534795364076008,0.019977895676773782
157.0,2.55,2.2679375059234093,2.5347039138603074,0.01997777010593397
158.0,2.55,2.2671765607788608,2.534612501701417,0.019977644624482184
159.0,2.55,2.2664186067676173,2.5345211273901183,0.019977519231857994
160.0,2.55,2.2656636114731836,2.534429790717192,0.019977393927694275
161.0,2.55,2.2649115424790662,2.5343384914734206,0.01997726871205544
162.0,2.55,2.26416236736877,2.5342472294495844,0.019977143583883143
163.0,2.55,2.263416138207003,2.534156004856306,0.01997701854264955
164.0,2.55,2.2626727767036328,2.5340648172563913,0.01997689358782675
165.0,2.55,2.261932246349264,2.533973666420281,0.01997676871888679
166.0,2.55,2.2611945180399906,2.53388255215522,0.01997664393530162
167.0,2.55,2.2604595626719073,2.533791474268451,0.019976519236543155
168.0,2.55,2.2597273511411085,2.5337004325672186,0.019976394622083227
169.0,2.55,2.2589978543436877,2.5336094268587654,0.019976270092277752
170.0,2.55,2.25827104317574,2.533518456950336,0.019976145646446744
171.0,2.55,2.2575469259711847,2.533427522837999,0.019976021283798256
172.0,2.55,2.256825517505804,2.5333366245503153,0.01997589700384971
173.0,2.55,2.256106743894238,2.533245761668662,0.01997577280611849
174.0,2.55,2.2553905797208906,2.5331549340188864,0.019975648690121896
175.0,2.55,2.2546769995701643,2.5330641414268356,0.019975524655377185
176.0,2.55,2.253965978026463,2.532973383718356,0.019975400701401552
177.0,2.55,2.25325748967419,2.532882660719294,0.019975276827807163
178.0,2.55,2.252551509097749,2.5327919722554952,0.019975153034644217
179.0,2.55,2.251848010881542,2.532701318152807,0.019975029321172368
180.0,2.55,2.251146987578844,2.532610698356583,0.019974905686968362
181.0,2.55,2.250448422880451,2.5325201127532324,0.0199747821316089
182.0,2.55,2.2497522789696776,2.532429561145265,0.019974658654681593
183.0,2.55,2.2490585324803174,2.532339043392768,0.019974535255837655
184.0,2.55,2.2483671571373134,2.532248559319513,0.019974411934617933
185.0,2.55,2.247678126629925,2.5321581087647536,0.019974288690606995
186.0,2.55,2.246991420619024,2.5320676915482148,0.01997416552338937
187.0,2.55,2.2463070369504217,2.5319773076606897,0.01997404243256567
188.0,2.55,2.2456249059444304,2.531886956561649,0.019973919417869877
189.0,2.55,2.2449450656991203,2.531796638546633,0.019973796478837687
190.0,2.55,2.2442675088904664,2.531706353559961,0.019973673615076563
191.0,2.55,2.2435921485340216,2.5316161009403495,0.019973550826231905
192.0,2.55,2.242919030961145,2.5315258810400234,0.019973428112117414
193.0,2.55,2.242248153248712,2.5314356938368006,0.01997330547227309
194.0,2.55,2.241579437975024,2.5313455387431496,0.019973182906340727
195.0,2.55,2.2409128968289918,2.531255415847774,0.019973060413997087
196.0,2.55,2.2402485131323124,2.5311653250240167,0.019972937995009373
197.0,2.55,2.239586277749633,2.5310752661938087,0.019972815648978265
198.0,2.55,2.2389261699032477,2.530985239204087,0.01997269337556839
199.0,2.55,2.2382681733749448,2.5308952439311585,0.019972571174464073
200.0,2.55,2.237612271946515,2.530805280251329,0.019972449045379165
201.0,2.55,2.2369584493997468,2.5307153480409075,0.019972326987962082
202.0,2.55,2.2363066900651662,2.5306254471768983,0.019972205001887337
203.0,2.55,2.235656980364153,2.530535577538976,0.019972083086859035
204.0,2.55,2.235009302569532,2.530445739001522,0.019971961242594247
205.0,2.55,2.2343636407025613,2.5303559314411492,0.01997183946874193
206.0,2.55,2.233719978784501,2.53026615473447,0.01997171776498343
207.0,2.55,2.2330783008366084,2.5301764087580954,0.019971596131000066
208.0,2.55,2.2324385950226806,2.53008669341117,0.019971474566486833
209.0,2.55,2.231800852096801,2.529997008606924,0.019971353071256345
210.0,2.55,2.2311650516362835,2.5299073541977983,0.0199712316449241
211.0,2.55,2.2305311785564785,2.5298177300652704,0.019971110287183652
212.0,2.55,2.2298992177727355,2.5297281360908137,0.01997098899772853
213.0,2.55,2.229269154200405,2.5296385721559034,0.019970867776252215
214.0,2.55,2.22864098107999,2.5295490381918158,0.019970746622591077
215.0,2.55,2.2280146875812585,2.5294595341054755,0.01997062553641028
216.0,2.55,2.227390254593752,2.5293700597542754,0.019970504517394766
217.0,2.55,2.2267676681928648,2.5292806150266305,0.01997038356525281
218.0,2.55,2.2261469144539907,2.529191199810954,0.019970262679692655
219.0,2.55,2.225527979452523,2.5291018139956605,0.01997014186050364
220.0,2.55,2.22491086919834,2.529012457590331,0.019970021107448846
221.0,2.55,2.224295564343244,2.528923130450415,0.0199699004201968
222.0,2.55,2.223682045626244,2.5288338324318906,0.01996977979846975
223.0,2.55,2.223070299947836,2.528744563428187,0.019969659241989898
224.0,2.55,2.2224603142085164,2.528655323332733,0.01996953875056951
225.0,2.55,2.221852075308781,2.52856611203896,0.019969418324190736
226.0,2.55,2.2212455701491267,2.528476929440296,0.01996929796233934
227.0,2.55,2.2206407856300494,2.528387775430171,0.01996917766474698
228.0,2.55,2.220037708652045,2.5282986499020152,0.019969057431145264
229.0,2.55,2.219436338812501,2.5282095528263118,0.01996893726126578
230.0,2.55,2.2188366817847274,2.5281204842104192,0.019968817154840075
231.0,2.55,2.218238705563601,2.5280314438330325,0.019968697111599678
232.0,2.55,2.2176423982200597,2.5279424315946835,0.019968577131276068
233.0,2.55,2.217047747825043,2.5278534473959073,0.0199684572136007
234.0,2.55,2.2164547424494896,2.5277644911372343,0.019968337358305017
235.0,2.55,2.215863370164338,2.5276755627191987,0.019968217565276506
236.0,2.55,2.2152736190405267,2.527586662042332,0.01996809783433119
237.0,2.55,2.2146854771489943,2.5274977890071684,0.019967978165152094
238.0,2.55,2.2140989325606792,2.5274089435142386,0.019967858557501463
239.0,2.55,2.213513985435964,2.527320125537613,0.01996773901114152
240.0,2.55,2.212930641682349,2.5272313350354794,0.019967619525927467
241.0,2.55,2.212348926951356,2.527142571991407,0.01996750010191093
242.0,2.55,2.211768869732357,2.527053836391956,0.019967380739241126
243.0,2.55,2.2111904834452667,2.5269651281821734,0.019967261437962125
244.0,2.55,2.2106137597690894,2.5268764473014262,0.019967142197822887
245.0,2.55,2.2100386709374096,2.5267877935456333,0.019967023018647036
246.0,2.55,2.2094652171312004,2.5266991669215413,0.01996690390013219
247.0,2.55,2.2088933728108415,2.526610567256543,0.019966784842002906
248.0,2.55,2.208323136437409,2.526521994530798,0.019966665843989862
249.0,2.55,2.2077544868588626,2.5264334485829276,0.019966546905857738
250.0,2.55,2.2071874194578194,2.5263449293631575,0.01996642802733817
251.0,2.55,2.206621923381346,2.5262564367838616,0.019966309208169043
252.0,2.55,2.2060579870522585,2.5261679707546634,0.019966190448088676
253.0,2.55,2.2054956014308496,2.5260795311849704,0.01996607174684457
254.0,2.55,2.2049347558467356,2.5259911179865284,0.01996595310420517
255.0,2.55,2.20437543970808,2.525902731070969,0.01996583451990915
256.0,2.55,2.2038176447531566,2.525814370356149,0.019965715993740186
257.0,2.55,2.2032613605104037,2.5257260357532423,0.019965597525464642
258.0,2.55,2.2027065770593066,2.5256377271752077,0.01996547911484889
259.0,2.55,2.2021532868212454,2.525549444548261,0.01996536076171345
260.0,2.55,2.2016014796281143,2.52546118778373,0.01996524246579692
261.0,2.55,2.201051146444779,2.525372956799643,0.01996512422686954
262.0,2.55,2.200502281203747,2.5252847515327668,0.019965006044701552
263.0,2.55,2.199954872967924,2.5251965718891185,0.019964887919127115
264.0,2.55,2.1994089127053154,2.5251084177867456,0.019964769849922223
265.0,2.55,2.1988643913839274,2.525020289143695,0.0199646518368513
266.0,2.55,2.198321300098908,2.52493218587879,0.019964533879694824
267.0,2.55,2.197779635119968,2.524844107942448,0.01996441597825466
268.0,2.55,2.1972393849433405,2.524756055237625,0.019964298132372327
269.0,2.55,2.1967005410208937,2.5246680276853217,0.01996418034180261
270.0,2.55,2.196163094804495,2.5245800252065407,0.019964062606335795
271.0,2.55,2.195627037746011,2.524492047722282,0.019963944925762152
272.0,2.55,2.1950923665798907,2.524404095185816,0.019963827299933127
273.0,2.55,2.194559070695825,2.524316167505547,0.019963709728629566
274.0,2.55,2.194027141829106,2.524228264604208,0.019963592211642334
275.0,2.55,2.1934965719299937,2.5241403864058443,0.01996347474876995
276.0,2.55,2.1929673529487475,2.524052532834502,0.01996335733985295
277.0,2.55,2.192439481007876,2.5239647038403774,0.019963239984739402
278.0,2.55,2.1919129469802066,2.523876899340762,0.019963122683184575
279.0,2.55,2.1913877427754334,2.5237891192594475,0.01996300543499264
280.0,2.55,2.190863860783333,2.523701363523236,0.019962888239967752
281.0,2.55,2.190341293393681,2.5236136320589266,0.019962771097914028
282.0,2.55,2.1898200388216873,2.523525924831421,0.019962654008635592
283.0,2.55,2.1893000876228665,2.5234382417555237,0.019962536971998016
284.0,2.55,2.188781431183208,2.5233505827514686,0.019962419987885133
285.0,2.55,2.1882640622009597,2.523262947748075,0.019962303056033495
286.0,2.55,2.1877479733743717,2.5231753366741594,0.019962186176255888
287.0,2.55,2.187233157401692,2.5230877494585413,0.019962069348365093
288.0,2.55,2.18671960698117,2.5230001860300377,0.01996195257217385
289.0,2.55,2.186207314811054,2.5229126463174674,0.019961835847494898
290.0,2.55,2.1856962835815037,2.52282513031634,0.01996171917420531
291.0,2.55,2.1851865010766027,2.522737637922673,0.019961602552209398
292.0,2.55,2.184677959417584,2.522650169061434,0.01996148598124429
293.0,2.55,2.1841706517625727,2.5225627236645094,0.01996136946113222
294.0,2.55,2.1836645712696936,2.5224753016637873,0.01996125299169539
295.0,2.55,2.1831597110970717,2.522387902991156,0.019961136572756003
296.0,2.55,2.1826560644028317,2.5223005275785018,0.01996102020413623
297.0,2.55,2.1821536243450983,2.522213175357713,0.019960903885665064
298.0,2.55,2.1816523686756186,2.5221258462471123,0.019960787617179985
299.0,2.55,2.1811522956551146,2.522038540183079,0.01996067139849855
300.0,2.55,2.180653396516855,2.521951257095807,0.01996055522944627
301.0,2.55,2.1801556624011984,2.521863996915407,0.019960439109753737
302.0,2.55,2.17965904227159,2.5217767594708285,0.019960323038922693
303.0,2.55,2.179163529091686,2.5216895446965557,0.019960207016532117
304.0,2.55,2.178669106927804,2.5216023525057323,0.019960091042340557
305.0,2.55,2.1781757686926393,2.5215151828399374,0.019959975116236234
306.0,2.55,2.1776835015685876,2.5214280356232908,0.019959859238120964
307.0,2.55,2.177192296255371,2.5213409107885156,0.0199597434078776
308.0,2.55,2.1767021670264906,2.5212538083327556,0.019959627625409662
309.0,2.55,2.1762131008526873,2.521166728179247,0.019959511890601567
310.0,2.55,2.1757250989507075,2.5210796702903235,0.019959396203342257
311.0,2.55,2.175238159818469,2.520992634620703,0.019959280563503597
312.0,2.55,2.1747522793281817,2.520905621118158,0.01995916497096194
313.0,2.55,2.1742674505398885,2.5208186297241264,0.01995904942558894
314.0,2.55,2.1737836712045673,2.5207316603912817,0.019958933927268586
315.0,2.55,2.1733009347395216,2.520644713062498,0.019958818475879343
316.0,2.55,2.172819236658051,2.520557787685246,0.0199587030712841
317.0,2.55,2.172338573130833,2.5204708842084393,0.01995858771336091
318.0,2.55,2.1718589395245704,2.520384002579971,0.0199584724019873
319.0,2.55,2.1713803309593454,2.520297142748152,0.019958357137037416
320.0,2.55,2.1709027430788304,2.5202103046604036,0.019958241918377476
321.0,2.55,2.1704261713263886,2.520123488264487,0.019958126745885343
322.0,2.55,2.1699506114083427,2.5200366935121887,0.01995801161943471
323.0,2.55,2.1694760587105164,2.5199499203503897,0.019957896538899577
324.0,2.55,2.1690025087221034,2.5198631687275523,0.019957781504154015
325.0,2.55,2.16852995709078,2.5197764385943846,0.01995766651507157
326.0,2.55,2.1680583994215605,2.5196897299009913,0.019957551571526
327.0,2.55,2.167587831192777,2.5196030425956826,0.019957436673405007
328.0,2.55,2.1671182482488187,2.519516376630347,0.019957321820579
329.0,2.55,2.1666496471530685,2.519429731963237,0.019957207012920263
330.0,2.55,2.166182022726548,2.5193431085371847,0.019957092250303666
331.0,2.55,2.1657153705832357,2.5192565063020416,0.019956977532604076
332.0,2.55,2.16524968633711,2.5191699252076565,0.019956862859696323
333.0,2.55,2.1647849656021494,2.519083365203881,0.019956748231482108
334.0,2.55,2.164321203992333,2.5189968262405653,0.019956633647831838
335.0,2.55,2.1638583973032204,2.518910308269185,0.019956519108616483
336.0,2.55,2.163396543880314,2.5188238112640544,0.01995640461371322
337.0,2.55,2.1629356376150524,2.518737335159597,0.019956290162999206
338.0,2.55,2.1624756742659903,2.518650879906958,0.019956175756351575
339.0,2.55,2.162016649591684,2.518564445457282,0.019956061393680846
340.0,2.55,2.1615585593506896,2.5184780317617146,0.01995594707486138
341.0,2.55,2.1611013993015633,2.5183916387714005,0.01995583279976403
342.0,2.55,2.16064516520286,2.5183052664374848,0.019955718568269016
343.0,2.55,2.1601898561915878,2.5182189147412886,0.019955604380256554
344.0,2.55,2.1597354663840123,2.518132583619289,0.019955490235606835
345.0,2.55,2.1592819914459844,2.518046273021802,0.019955376134234152
346.0,2.55,2.15882942731721,2.517959982901592,0.019955262076018936
347.0,2.55,2.1583777699373945,2.517873713211421,0.019955148060833264
348.0,2.55,2.1579270152462446,2.517787463904053,0.019955034088560687
349.0,2.55,2.157477159183466,2.5177012349322507,0.01995492015908473
350.0,2.55,2.1570282004854207,2.5176150262730634,0.01995480627228891
351.0,2.55,2.156580134555288,2.5175288378745964,0.01995469242811716
352.0,2.55,2.15613295675039,2.5174426696845535,0.01995457862644686
353.0,2.55,2.155686663198732,2.5173565216573346,0.019954464867138127
354.0,2.55,2.1552412500283227,2.5172703937473373,0.019954351150077224
355.0,2.55,2.154796713367168,2.51718428590896,0.01995423747515041
356.0,2.55,2.154353049343276,2.5170981980966016,0.019954123842243925
357.0,2.55,2.1539102648299546,2.5170121303148822,0.019954010251244002
358.0,2.55,2.153468358383579,2.5169260825295505,0.01995389670203686
359.0,2.55,2.1530273206792816,2.5168400546695198,0.0199537831945087
360.0,2.55,2.1525871486761248,2.5167540466930713,0.019953669728620862
361.0,2.55,2.1521478393331703,2.5166680585584875,0.019953556304458483
362.0,2.55,2.151709389609479,2.5165820902240523,0.019953442921787006
363.0,2.55,2.151271796464114,2.5164961416480476,0.019953329580514233
364.0,2.55,2.150835056856136,2.516410212788756,0.019953216280547945
365.0,2.55,2.1503991768624,2.516324303656178,0.01995310302179592
366.0,2.55,2.149964149176177,2.516238414184399,0.019952989804165183
367.0,2.55,2.1495299701668444,2.5161525443283583,0.019952876627562868
368.0,2.55,2.1490966372381504,2.51606669404886,0.019952763491897195
369.0,2.55,2.148664147793842,2.5159808633067096,0.01995265039707578
370.0,2.55,2.148232499237668,2.5158950520627115,0.019952537343006223
371.0,2.55,2.147801688973374,2.515809260277671,0.019952424329596118
372.0,2.55,2.1473717127254033,2.5157234879089585,0.01995231135665761
373.0,2.55,2.1469425593686444,2.51563773489994,0.019952198424091
374.0,2.55,2.146514232335479,2.515552001223747,0.019952085531827764
375.0,2.55,2.1460867285589695,2.515466286840222,0.01995197267976492
376.0,2.55,2.1456600449721774,2.5153805917092082,0.01995185986779947
377.0,2.55,2.145234178508165,2.515294915790548,0.019951747095828413
378.0,2.55,2.144809126099993,2.515209259044083,0.019951634363705974
379.0,2.55,2.1443848846807247,2.515123621429657,0.019951521671343987
380.0,2.55,2.1439614486589185,2.515038002903609,0.019951409018640467
381.0,2.55,2.143538813107274,2.5149524034232003,0.01995129640548886
382.0,2.55,2.143116977060932,2.514866822951191,0.019951183831782616
383.0,2.55,2.142695937204132,2.514781261447076,0.019951071297419673
384.0,2.55,2.142275690221111,2.514695718870355,0.019950958802357352
385.0,2.55,2.1418562327961084,2.514610195180525,0.01995084634645102
386.0,2.55,2.141437561613362,2.5145246903370815,0.01995073392959804
387.0,2.55,2.14101967335711,2.5144392042995234,0.01995062155169577
388.0,2.55,2.1406025666189636,2.5143537370445816,0.01995050921264157
389.0,2.55,2.140186237613763,2.514268288527512,0.019950396912332764
390.0,2.55,2.1397706826551857,2.5141828587044643,0.019950284650710998
391.0,2.55,2.1393558985428345,2.514097447535977,0.019950172427699805
392.0,2.55,2.13894188207631,2.514012054982591,0.019950060243168952
393.0,2.55,2.1385286300552155,2.513926681004845,0.019949948097021046
394.0,2.55,2.1381161392791515,2.5138413255632788,0.019949835989158702
395.0,2.55,2.1377044076516216,2.5137559886264036,0.01994972391948451
396.0,2.55,2.137293434823291,2.5136706701753453,0.01994961188790105
397.0,2.55,2.136883215423732,2.5135853701549746,0.01994949989437391
398.0,2.55,2.136473746456222,2.513500088527302,0.019949387938772944
399.0,2.55,2.1360650249240387,2.513414825254338,0.019949276021002185
400.0,2.55,2.1356570478304597,2.513329580298092,0.0199491641409679
401.0,2.55,2.135249812178762,2.5132443536205753,0.019949052298576356
402.0,2.55,2.1348433149722235,2.5131591451837982,0.019948940493733806
403.0,2.55,2.134437556231145,2.5130739549732035,0.01994882872636331
404.0,2.55,2.1340325320813545,2.5129887829439865,0.01994871699639331
405.0,2.55,2.133628239024912,2.512903629054265,0.019948605303712494
406.0,2.55,2.1332246742417444,2.5128184932674205,0.019948493648229777
407.0,2.55,2.1328218349117782,2.5127333755468366,0.019948382029854054
408.0,2.55,2.1324197182149405,2.512648275855895,0.01994827044849423
409.0,2.55,2.1320183213311577,2.5125631941579782,0.01994815890405918
410.0,2.55,2.1316176422777366,2.5124781304234793,0.019948047396506796
411.0,2.55,2.1312176801234615,2.5123930846315945,0.019947935925725815
412.0,2.55,2.130818430573368,2.512308056733358,0.019947824491619515
413.0,2.55,2.130419890949815,2.5122230466933453,0.01994771309409912
414.0,2.55,2.130022058575161,2.5121380544761305,0.01994760173307583
415.0,2.55,2.129624930771763,2.512053080046288,0.01994749040846086
416.0,2.55,2.1292285048619792,2.5119681233683946,0.019947379120165393
417.0,2.55,2.128832778168168,2.5118831844070235,0.019947267868100617
418.0,2.55,2.128437748778597,2.5117982631334104,0.019947156652059445
419.0,2.55,2.128043414457421,2.5117133595159737,0.01994704547197813
420.0,2.55,2.1276497590704198,2.5116284734861933,0.01994693432776715
421.0,2.55,2.1272567646729788,2.5115436049714637,0.01994682321932338
422.0,2.55,2.126864420753816,2.511458753919045,0.019946712146515534
423.0,2.55,2.126472709906364,2.511373920259054,0.019946601109035848
424.0,2.55,2.1260816224476513,2.5112891039348066,0.01994649010687128
425.0,2.55,2.125691163124164,2.5112043049378188,0.01994637913989433
426.0,2.55,2.1253013304433663,2.5111195232607635,0.019946268207977486
427.0,2.55,2.1249121231584263,2.5110347588107467,0.019946157311034288
428.0,2.55,2.1245235418920005,2.5109500116341588,0.01994604644900973
429.0,2.55,2.1241355849965275,2.510865281676893,0.019945935621762917
430.0,2.55,2.123748251124672,2.510780568894701,0.01994582482919647
431.0,2.55,2.123361541295558,2.5106958733210543,0.019945714071423905
432.0,2.55,2.12297545086969,2.5106111948690417,0.019945603348289133
433.0,2.55,2.1225899789546596,2.510526533521948,0.01994549265972608
434.0,2.55,2.1222051242938895,2.5104418892600613,0.019945382005719495
435.0,2.55,2.121820884620219,2.510357262057297,0.019945271386227516
436.0,2.55,2.1214372587972394,2.510272651885848,0.0199451608011836
437.0,2.55,2.12105424524561,2.510188058718581,0.01994505025052679
438.0,2.55,2.12067184238599,2.5101034825283617,0.019944939734175948
439.0,2.55,2.120290047086369,2.5100189232772956,0.019944829252085846
440.0,2.55,2.119908858041623,2.50993438094015,0.01994471880419802
441.0,2.55,2.119528273623736,2.5098498554894553,0.01994460839040094
442.0,2.55,2.1191482920402924,2.5097653468965997,0.019944498010651603
443.0,2.55,2.118768911124653,2.5096808551317498,0.019944387664887434
444.0,2.55,2.1183901287391698,2.509596380165166,0.019944277353043317
445.0,2.55,2.1180119432430593,2.509511921968736,0.019944167075044365
446.0,2.55,2.117634352747215,2.5094274805135304,0.019944056830819006
447.0,2.55,2.1172573553661764,2.509343055771177,0.01994394662030508
448.0,2.55,2.1168809492357648,2.509258647716524,0.01994383644343523
449.0,2.55,2.116505132457084,2.509174256319163,0.019943726300143547
450.0,2.55,2.116129903144433,2.5090898815506835,0.019943616190369946
451.0,2.55,2.1157552594121105,2.5090055233826756,0.019943506114044135
452.0,2.55,2.115381199939287,2.50892118179525,0.019943396071099767
453.0,2.55,2.115007722653686,2.508836856757183,0.019943286061470496
454.0,2.55,2.114634825587958,2.50875254823883,0.019943176085099167
455.0,2.55,2.1142625068881142,2.508668256212261,0.01994306614191837
456.0,2.55,2.113890764700164,2.508583980649542,0.019942956231861767
457.0,2.55,2.113519597170119,2.508499721522742,0.019942846354864305
458.0,2.55,2.113149002443989,2.508415478803929,0.01994273651086875
459.0,2.55,2.1127789789006304,2.5083312524684738,0.019942626699814947
460.0,2.55,2.1124095253679065,2.5082470424981183,0.01994251692163095
461.0,2.55,2.1120406394809104,2.5081628488576824,0.019942407176252223
462.0,2.55,2.1116723194315132,2.508078671519884,0.019942297463614235
463.0,2.55,2.1113045634115872,2.5079945104574413,0.01994218778365243
464.0,2.55,2.1109373696130054,2.507910365643073,0.019942078136302263
465.0,2.55,2.1105707362276385,2.5078262370494993,0.01994196852149917
466.0,2.55,2.1102046614473595,2.5077421246494365,0.019941858939178582
467.0,2.55,2.1098391442443023,2.507658028425993,0.01994174938928823
468.0,2.55,2.1094741827207413,2.5075739483506934,0.019941639871780284
469.0,2.55,2.109109774849565,2.5074898843933418,0.019941530386573154
470.0,2.55,2.108745918873615,2.5074058365273344,0.019941420933603397
471.0,2.55,2.1083826130357313,2.5073218047260686,0.01994131151280756
472.0,2.55,2.108019855578757,2.5072377889629416,0.019941202124122183
473.0,2.55,2.107657644745532,2.5071537892113516,0.019941092767483803
474.0,2.55,2.107295978899997,2.5070698054461706,0.019940983442828943
475.0,2.55,2.1069348570600384,2.5069858376502463,0.01994087415009413
476.0,2.55,2.1065742770163087,2.506901885791461,0.019940764889229894
477.0,2.55,2.106214237072945,2.5068179498439616,0.019940655660222687
478.0,2.55,2.1058547355340838,2.50673402978189,0.019940546462987683
479.0,2.55,2.1054957707038624,2.506650125579393,0.019940437297468753
480.0,2.55,2.1051373425406137,2.50656623721589,0.01994032816360977
481.0,2.55,2.1047794981972077,2.506482364821323,0.019940219061536816
482.0,2.55,2.104422250502443,2.5063985084152822,0.019940109991553715
483.0,2.55,2.104065614456634,2.506314668020966,0.019940000953825105
484.0,2.55,2.1037095938348616,2.5062308436303615,0.019939891948335137
485.0,2.55,2.103354176790877,2.5061470351865403,0.019939782974964022
486.0,2.55,2.10299935663185,2.506063242648208,0.01993967403358828
487.0,2.55,2.1026451244593845,2.5059794659672043,0.019939565124112275
488.0,2.55,2.1022914795193173,2.5058957051179123,0.019939456246422464
489.0,2.55,2.101938414578129,2.505811960057319,0.019939347400427507
490.0,2.55,2.10158592933265,2.505728230761999,0.019939238586032852
491.0,2.55,2.1012340222872963,2.505644517205079,0.019939129803163327
492.0,2.55,2.1008826899061366,2.5055608193540815,0.01993902105173336
493.0,2.55,2.1005319315849182,2.5054771371857183,0.01993891233167824
494.0,2.55,2.1001817445342588,2.5053934706694663,0.019938803642905484
495.0,2.55,2.0998321264448188,2.5053098197774544,0.01993869498533285
496.0,2.55,2.0994830751888767,2.5052261844814496,0.019938586358888167
497.0,2.55,2.0991345887228334,2.5051425647543093,0.019938477763511837
498.0,2.55,2.0987866649287668,2.505058960568333,0.01993836919911476
499.0,2.55,2.098439301595046,2.5049753718950782,0.01993826066561967
500.0,2.55,2.0980924965705254,2.504891798706581,0.01993815216296433
501.0,2.55,2.097746247704056,2.504808240974879,0.019938043691085275
502.0,2.55,2.0974005539219984,2.5047246986768985,0.019937935249901312
503.0,2.55,2.097055413019354,2.5046411717844332,0.019937826839339798
504.0,2.55,2.096710822759045,2.504557660269128,0.01993771845934335
505.0,2.55,2.0963667811318483,2.5044741641036645,0.019937610109843126
506.0,2.55,2.0960232861285375,2.504390683260722,0.01993750179076581
507.0,2.55,2.0956803370884174,2.504307217720075,0.01993739350204205
508.0,2.55,2.095337931510734,2.5042237674518186,0.019937285243626954
509.0,2.55,2.09499606747161,2.504140332429083,0.019937177015440687
